"dateInTable";"dead";"cases";"hosp";"MACases";"MAhosp";"MAdead";"ma_c_lag";"ma_c_lead";"gf_c";"ma_h_lag";"ma_h_lead";"gf_h";"ma_d_lag";"ma_d_lead";"gf_d"
"2021-10-23";25;5672;52;4599,57142857143;34,4285714285714;10,1428571428571;3229,57142857143;5518,71428571429;42,4;19,7142857142857;36,8571428571429;74,6;5,42857142857143;11;86,8
"2021-10-24";1;6303;40;4977,14285714286;36,2857142857143;9,42857142857143;3361,71428571429;5901,71428571429;48,1;21,1428571428571;35,7142857142857;71,6;6,28571428571429;12,1428571428571;50
"2021-10-25";6;5299;26;5255,71428571429;37,2857142857143;10,1428571428571;3518,85714285714;6257,57142857143;49,4;21,2857142857143;36;75,2;5,71428571428571;13,2857142857143;77,5
"2021-10-26";19;5756;24;5518,71428571429;36,8571428571429;11;3666,28571428571;6479;50,5;22;37,7142857142857;67,5;6,71428571428571;13,7142857142857;63,8
"2021-10-27";17;7264;34;5901,71428571429;35,7142857142857;12,1428571428571;3789,85714285714;6803,57142857143;55,7;26,4285714285714;35,7142857142857;35,1;6,28571428571429;12;93,2
"2021-10-28";15;7669;44;6257,57142857143;36;13,2857142857143;4010,28571428571;7068,28571428571;56;28,5714285714286;37,4285714285714;26;6,71428571428571;13,8571428571429;97,9
"2021-10-29";13;7390;44;6479;37,7142857142857;13,7142857142857;4316,57142857143;7410;50,1;30,2857142857143;38,5714285714286;24,5;7,28571428571429;14,5714285714286;88,2
"2021-10-30";13;7944;38;6803,57142857143;35,7142857142857;12;4599,57142857143;7688,14285714286;47,9;34,4285714285714;40,1428571428571;3,7;10,1428571428571;14,4285714285714;18,3
"2021-10-31";14;8156;52;7068,28571428571;37,4285714285714;13,8571428571429;4977,14285714286;7958,28571428571;42;36,2857142857143;43,2857142857143;3,1;9,42857142857143;16,7142857142857;47
"2021-11-01";11;7691;34;7410;38,5714285714286;14,5714285714286;5255,71428571429;8321,14285714286;41;37,2857142857143;44,5714285714286;3,4;10,1428571428571;18;43,7
"2021-11-02";18;7703;35;7688,14285714286;40,1428571428571;14,4285714285714;5518,71428571429;8819,57142857143;39,3;36,8571428571429;45,7142857142857;8,9;11;19;31,2
"2021-11-03";33;9155;56;7958,28571428571;43,2857142857143;16,7142857142857;5901,71428571429;9395,42857142857;34,8;35,7142857142857;47,1428571428571;21,2;12,1428571428571;22,2857142857143;37,6
"2021-11-04";24;10209;53;8321,14285714286;44,5714285714286;18;6257,57142857143;9851,57142857143;33;36;47,4285714285714;23,8;13,2857142857143;21,4285714285714;35,5
"2021-11-05";20;10879;52;8819,57142857143;45,7142857142857;19;6479;10433,7142857143;36,1;37,7142857142857;49,4285714285714;21,2;13,7142857142857;23;38,5
"2021-11-06";36;11975;48;9395,42857142857;47,1428571428571;22,2857142857143;6803,57142857143;10948,8571428571;38,1;35,7142857142857;50,4285714285714;32;12;24,5714285714286;85,7
"2021-11-07";8;11349;54;9851,57142857143;47,4285714285714;21,4285714285714;7068,28571428571;11449,4285714286;39,4;37,4285714285714;50,8571428571429;26,7;13,8571428571429;23,4285714285714;54,6
"2021-11-08";22;11766;48;10433,7142857143;49,4285714285714;23;7410;12320,7142857143;40,8;38,5714285714286;54,2857142857143;28,1;14,5714285714286;23,7142857142857;57,8
"2021-11-09";29;11309;42;10948,8571428571;50,4285714285714;24,5714285714286;7688,14285714286;13087,2857142857;42,4;40,1428571428571;55,5714285714286;25,6;14,4285714285714;25,4285714285714;70,3
"2021-11-10";25;12659;59;11449,4285714286;50,8571428571429;23,4285714285714;7958,28571428571;13358,1428571429;43,9;43,2857142857143;54,8571428571429;17,5;16,7142857142857;24,8571428571429;40,2
"2021-11-11";26;16308;77;12320,7142857143;54,2857142857143;23,7142857142857;8321,14285714286;13454,5714285714;48,1;44,5714285714286;53;21,8;18;24,7142857142857;31,7
"2021-11-12";32;16245;61;13087,2857142857;55,5714285714286;25,4285714285714;8819,57142857143;14527,1428571429;48,4;45,7142857142857;54,2857142857143;21,6;19;23,8571428571429;33,8
"2021-11-13";32;13871;43;13358,1428571429;54,8571428571429;24,8571428571429;9395,42857142857;NA;42,2;47,1428571428571;NA;16,4;22,2857142857143;NA;11,5
"2021-11-14";7;12024;41;13454,5714285714;53;24,7142857142857;9851,57142857143;NA;36,6;47,4285714285714;NA;11,7;21,4285714285714;NA;15,3
"2021-11-15";16;19274;57;14527,1428571429;54,2857142857143;23,8571428571429;10433,7142857143;NA;39,2;49,4285714285714;NA;9,8;23;NA;3,7
